"{year, month, day, Nxz, Re, r/R, gamma, F(r), Coriolis, shift, mvx, \[Delta]mvx, mvy, \[Delta]mvy, mvz, \[Delta]mvz, Evx, \[Delta]Evx, Evy, \[Delta]Evy, Evz, \[Delta]Evz, m\[Psi], \[Delta]m\[Psi]}, comment"
{2011, 1, 24, 256, 200, 0.7, 0.0001, "1", 0, 0.5377947434165918, 0.11856859353008625, 0.00003, 0.435046106788702, 0.000535, 0.07912401673755577, 0.00003, 0.0017547681534906285, 2.47e-6, 0.07442952045960743, 6.91e-6, 0.0006570840852028237, 1.e-6, 0.030204698142281917, 0.0016117688707163987, "ErrScale 1e-4"}
{2011, 1, 24, 256, 210, 0.7, 0.0001, "1", 0, 0.5434147442113691, 0.11791580316940972, 0.0000234, 0.4295086975490761, 0.000452, 0.07838795743085954, 0.0000229, 0.0017023628801858908, 1.81e-6, 0.07258177672787365, 4.75e-6, 0.0006354730283825826, 7.37e-7, 0.029588019085275977, 0.0016229195941650965, "ErrScale 1e-4"}
{2011, 1, 24, 256, 220, 0.7, 0.0001, "1", 0, 0.5434147442113691, 0.11997963936243411, 0.000913, 0.41828205123035644, 0.000256, 0.07958821486845558, 0.000688, 0.0017298506256085593, 0.0000433, 0.06382348708102774, 0.00018, 0.0006442239508661671, 0.0000169, 0.029588019085275977, 0.0016229195941650965, "ErrScale 1e-4"}
{2011, 1, 25, 256, 30, 0.8, 0.0001, "1", 0, 0.21561872554927203, 0.12737317192567854, 0.0000282, 0.7001219726980469, 0.0000863, 0.09366929501238093, 0.0000179, 0.002640419333138474, 1.36e-6, 0.1562587042327031, 0.0000416, 0.0010153717406203176, 5.31e-7, 0.03856569542705551, 0.0009738901326713477, "ErrScale 1e-4"}
{2011, 1, 25, 256, 40, 0.8, 0.0001, "1", 0, 0.2848064657015494, 0.12641598298181062, 2.56e-6, 0.6470352288659642, 0.0000114, 0.09605421394898704, 2.56e-6, 0.0028830140346902517, 1.82e-7, 0.14076471261489937, 5.44e-6, 0.0011182421071538613, 7.24e-8, 0.04074960314496427, 0.0010794575242654338, "ErrScale 1e-4"}
{2011, 1, 25, 256, 50, 0.8, 0.0001, "1", 0, 0.3351900706594598, 0.1210703428358523, 5.32e-6, 0.6066904581477236, 0.0000246, 0.09634085450099317, 5.21e-6, 0.0029390609489197863, 4.12e-7, 0.12912445396859895, 0.000012, 0.001149150832960381, 1.67e-7, 0.04131220891756408, 0.0011543727264951079, "ErrScale 1e-4"}
{2011, 1, 25, 256, 60, 0.8, 0.0001, "1", 0, 0.3721515967930888, 0.12034006947019896, 9.88e-6, 0.5750247907463975, 0.0000202, 0.09575197179133413, 5.51e-6, 0.0028967696428670885, 4.27e-7, 0.11997352239094405, 0.00001, 0.0011400581283880168, 1.75e-7, 0.041085389479188855, 0.0012233187661166748, "ErrScale 1e-4"}
{2011, 1, 25, 256, 70, 0.8, 0.0001, "1", 0, 0.40075912201142105, 0.12163339491779662, 0.0000111, 0.5495840257236488, 0.0000174, 0.0947773399718794, 6.65e-6, 0.002805391684751181, 5.32e-7, 0.11255421758122149, 8.21e-6, 0.0011093207592160958, 2.16e-7, 0.04045857591934723, 0.0012862148982614608, "ErrScale 1e-4"}
{2011, 1, 25, 256, 80, 0.8, 0.0001, "1", 0, 0.4234761581886486, 0.1222722572192626, 0.0000133, 0.5287287027062912, 0.0000173, 0.09359707931748941, 7.22e-6, 0.0026904748579341746, 7.4e-7, 0.10637973101781192, 6.73e-6, 0.001066881934567795, 2.97e-7, 0.03964411056105408, 0.0013402977461700332, "ErrScale 1e-4"}
{2011, 1, 25, 256, 90, 0.8, 0.0001, "1", 0, 0.44185239499389306, 0.12245320648138205, 0.0000163, 0.511320007033756, 0.0000184, 0.0922862778571729, 0.0000107, 0.0025626346062232, 1.16e-6, 0.10112626998853085, 5.57e-6, 0.0010172065932799645, 4.69e-7, 0.03871677535460608, 0.0013867008805821934, "ErrScale 1e-4"}
{2011, 1, 25, 256, 100, 0.8, 0.0001, "1", 0, 0.45671676339561085, 0.12211378925716902, 0.0000216, 0.49648623275027054, 0.0000199, 0.09084856415093873, 0.0000151, 0.0023966992237763156, 3.07e-6, 0.0965717706929441, 4.67e-6, 0.0009501658565491773, 1.25e-6, 0.03776818423410388, 0.0014277168285190375, "ErrScale 1e-4"}
{2011, 1, 25, 256, 110, 0.8, 0.0001, "1", 0, 0.46941729159754, 0.12044305753417965, 0.0000455, 0.483607333805156, 0.0000209, 0.0889274930697951, 0.0000294, 0.0023693771610660205, 2.98e-6, 0.09256247463703726, 3.93e-6, 0.0009386109269574241, 1.19e-6, 0.036808751475505795, 0.001463669869663076, "ErrScale 1e-4"}
{2011, 1, 25, 256, 120, 0.8, 0.0001, "1", 0, 0.48056876215756356, 0.12281758492678067, 0.0000782, 0.47225701509721957, 0.0000225, 0.08899828707105535, 0.000048, 0.0022668817557690043, 2.73e-6, 0.08897676022457471, 3.42e-6, 0.0008955400885128596, 1.08e-6, 0.03587686380436865, 0.0014946549215993938, "ErrScale 1e-4"}
{2011, 1, 25, 256, 130, 0.8, 0.0001, "1", 0, 0.490097065580693, 0.12233723292692246, 0.0000694, 0.4621032063981141, 0.0000237, 0.08781316036633484, 0.0000436, 0.0021720918923321363, 2.46e-6, 0.08575137886111667, 3.04e-6, 0.0008551644460431445, 9.77e-7, 0.03499090730568702, 0.001522302944875769, "ErrScale 1e-4"}
{2011, 1, 25, 256, 140, 0.8, 0.0001, "1", 0, 0.4992581712134392, 0.1218479925870647, 0.000064, 0.45290588703921564, 0.0000262, 0.08666389992237612, 0.0000403, 0.00208490358250466, 2.27e-6, 0.08282473402304398, 2.92e-6, 0.0008176926146670309, 9.03e-7, 0.03414908459347617, 0.0015469409919327594, "ErrScale 1e-4"}
{2011, 1, 25, 256, 30, 0.9, 0.0001, "1", 0, 0.22895302925971084, 0.12360229220474783, 0.0000304, 0.6689093736727684, 0.0000952, 0.09844712458963259, 0.0000207, 0.0025491701678493437, 1.49e-6, 0.14450272350454416, 0.0000442, 0.0010246507442242087, 6.05e-7, 0.038341623942780415, 0.000988767501155393, "ErrScale 1e-4"}
{2011, 1, 25, 256, 40, 0.9, 0.0001, "1", 0, 0.29433503703230096, 0.12136133100260366, 4.62e-6, 0.6187097447025605, 0.0000188, 0.1002044499429471, 3.88e-6, 0.0027535892272341753, 2.93e-7, 0.13038071334685658, 8.69e-6, 0.0011160116173867544, 1.22e-7, 0.040266071533717696, 0.0010948888472447176, "ErrScale 1e-4"}
{2011, 1, 25, 256, 50, 0.9, 0.0001, "1", 0, 0.34145230213012245, 0.1168791669561522, 4.77e-6, 0.5807769709839788, 0.0000133, 0.10001418473178736, 2.59e-6, 0.0027899385556753114, 1.97e-7, 0.11979352289248972, 6.25e-6, 0.0011391125178011792, 8.32e-8, 0.040735183859255134, 0.001168603837233679, "ErrScale 1e-4"}
{2011, 1, 25, 256, 60, 0.9, 0.0001, "1", 0, 0.37651335464250596, 0.11902128487286709, 1.94e-6, 0.5510300503680292, 4.75e-6, 0.09904248469720726, 1.e-6, 0.002740115429478017, 7.1e-8, 0.11144263930796594, 2.34e-6, 0.0011250664622350912, 3.19e-8, 0.04049917129806648, 0.001243523619354078, "ErrScale 1e-4"}
{2011, 1, 25, 256, 70, 0.9, 0.0001, "1", 0, 0.4040783490001403, 0.12025406087571042, 1.5e-6, 0.5271406776385599, 1.65e-6, 0.09772788152734728, 1.23e-6, 0.0026498772208652906, 5.04e-8, 0.10464670492088299, 9.47e-7, 0.0010919038752400568, 2.e-8, 0.03988139007429733, 0.0013075705798638625, "ErrScale 1e-4"}
{2011, 1, 25, 256, 80, 0.9, 0.0001, "1", 0, 0.42618186224589055, 0.12084943928616544, 4.6e-6, 0.5074924105733156, 4.76e-6, 0.09626827203964307, 2.41e-6, 0.0025412992349535344, 1.93e-7, 0.09894278721843991, 2.67e-6, 0.0010487812805313388, 7.93e-8, 0.03907086358188283, 0.001361868674823894, "ErrScale 1e-4"}
{2011, 1, 25, 256, 90, 0.9, 0.0001, "1", 0, 0.4439434130235756, 0.1209812677583077, 9.58e-6, 0.4910484587474919, 9.e-6, 0.09472676840318972, 7.48e-6, 0.002426843425427016, 4.78e-7, 0.09408078331962635, 3.9e-6, 0.001001307086530973, 2.01e-7, 0.038176114848675294, 0.0014082480399356847, "ErrScale 1e-4"}
{2011, 1, 25, 256, 100, 0.9, 0.0001, "1", 0, 0.4583571791033357, 0.12076340204305455, 0.0000181, 0.4770083093165238, 0.0000154, 0.09315766740913876, 0.000011, 0.0023095795342348434, 1.06e-6, 0.08985937697117981, 4.8e-6, 0.0009512875901263753, 4.56e-7, 0.03725401219437978, 0.0014491191274475727, "ErrScale 1e-4"}
{2011, 1, 25, 256, 110, 0.9, 0.0001, "1", 0, 0.4714353124773093, 0.12007668185416608, 0.0000361, 0.4647750359746172, 0.0000246, 0.09149458477130558, 0.0000221, 0.002165312128563217, 3.66e-6, 0.08613719668648048, 5.73e-6, 0.0008891339191458119, 1.56e-6, 0.03633292208899285, 0.0014844363164355345, "ErrScale 1e-4"}
{2011, 1, 25, 256, 120, 0.9, 0.0001, "1", 0, 0.48205324943916017, 0.11757689641463119, 0.000106, 0.4540187191438673, 0.0000307, 0.0894346712585673, 0.000052, 0.0021172710370388264, 3.47e-6, 0.08282353956790985, 5.85e-6, 0.0008664877195437323, 1.42e-6, 0.035437287444147605, 0.0015157616434438726, "ErrScale 1e-4"}
{2011, 1, 25, 256, 130, 0.9, 0.0001, "1", 0, 0.4921875, 0.12059380770851763, 0.000107, 0.4443662267950616, 0.0000373, 0.08883779010785942, 0.0000622, 0.0020555157188010555, 3.85e-6, 0.07983812894064499, 6.01e-6, 0.0008375859815024012, 1.59e-6, 0.03458608517214818, 0.0015433534826060687, "ErrScale 1e-4"}
{2011, 1, 25, 256, 140, 0.9, 0.0001, "1", 0, 0.5, 0.12004708948350534, 0.000103, 0.4355445856969526, 0.0000431, 0.08805457414823172, 0.0000671, 0.001975548204366461, 3.79e-6, 0.07712891989929672, 5.95e-6, 0.0008013682224133562, 1.57e-6, 0.03377670868538236, 0.0015678909668063335, "ErrScale 1e-4"}
{2011, 1, 25, 256, 150, 0.9, 0.0001, "1", 0, 0.5085649042538141, 0.1194606545258258, 0.0000976, 0.4275116952053358, 0.000047, 0.08682998080324594, 0.0000648, 0.0019020008923409455, 3.61e-6, 0.07465351010050407, 5.73e-6, 0.0007679672474494956, 1.51e-6, 0.03299988659969389, 0.001590086087636014, "ErrScale 1e-4"}
{2011, 1, 25, 256, 160, 0.9, 0.0001, "1", 0, 0.515625, 0.11886125830482083, 0.0000893, 0.4200645975789786, 0.0000501, 0.08565526106936822, 0.0000603, 0.0018342738468320422, 3.35e-6, 0.07237841329353806, 5.42e-6, 0.0007372124291444355, 1.43e-6, 0.032262220031705265, 0.0016098613960685573, "ErrScale 1e-4"}
{2011, 1, 25, 256, 170, 0.9, 0.0001, "1", 0, 0.522737811644896, 0.11817957656427126, 0.0000805, 0.4131985240305213, 0.0000551, 0.08453910972821685, 0.0000554, 0.0017717962292249905, 3.1e-6, 0.07027222300946989, 5.32e-6, 0.0007089062010275253, 1.34e-6, 0.03157339397425443, 0.0016270240378292368, "ErrScale 1e-4"}
{2011, 1, 25, 256, 10, 0.975, 0.0001, "1", 0, 0.04432407487393035, 0.07902015126510982, 4.79e-8, 0.78747227247856, 1.64e-7, 0.066678668889853, 5.31e-8, 0.0008438995002903269, 1.05e-9, 0.17337363136116038, 6.88e-8, 0.00034993299313759247, 4.99e-10, 0.02160698183928667, 0.000508273416873482, "ErrScale 1e-4"}
{2011, 1, 25, 256, 20, 0.975, 0.0001, "1", 0, 0.15278170662583157, 0.11178268661652459, 2.2e-6, 0.7095503906998903, 5.75e-6, 0.09319595461374644, 1.42e-6, 0.0018859377137414347, 7.53e-8, 0.1526801074989821, 2.57e-6, 0.0007837989851240257, 3.07e-8, 0.03296729409767832, 0.0008201293416507868, "ErrScale 1e-4"}
{2011, 1, 25, 256, 30, 0.975, 0.0001, "1", 0, 0.23871935864341523, 0.11903952844278268, 5.58e-6, 0.6467382024759091, 0.0000172, 0.10077854376365912, 3.96e-6, 0.002409359692719603, 2.67e-7, 0.13573843603994404, 7.82e-6, 0.001008080712470169, 1.11e-7, 0.037812565607232174, 0.0009918482950445964, "ErrScale 1e-4"}
{2011, 1, 25, 256, 40, 0.975, 0.0001, "1", 0, 0.30087892019219703, 0.11651220220136015, 4.7e-6, 0.599463636863844, 0.0000193, 0.10231143594928739, 4.35e-6, 0.0026037036506742473, 2.91e-7, 0.12295553099814378, 8.64e-6, 0.0010977583147914701, 1.27e-7, 0.03964651987503531, 0.001099902518870939, "ErrScale 1e-4"}
{2011, 1, 25, 256, 50, 0.975, 0.0001, "1", 0, 0.34609381188065885, 0.11489273450600583, 5.19e-6, 0.563277543186514, 0.0000148, 0.10182242353377427, 2.82e-6, 0.002634238385513283, 2.05e-7, 0.11313974647813385, 6.66e-6, 0.001117974541059841, 8.99e-8, 0.040148674308095114, 0.0011737678720302874, "ErrScale 1e-4"}
{2011, 1, 25, 256, 60, 0.975, 0.0001, "1", 0, 0.38047979786986796, 0.11700605774313559, 9.78e-7, 0.5348926969623711, 2.64e-6, 0.10060367480978216, 4.5e-7, 0.002586690439898239, 3.26e-8, 0.1053790768757645, 1.23e-6, 0.0011029778287592058, 1.46e-8, 0.039928105580644566, 0.001250462235500871, "ErrScale 1e-4"}
{2011, 1, 25, 256, 70, 0.975, 0.0001, "1", 0, 0.4069602502224167, 0.11815527886305782, 6.27e-6, 0.5119305887740568, 0.0000103, 0.09906638548226421, 2.91e-6, 0.0025013438169828902, 2.26e-7, 0.09899064515757182, 5.65e-6, 0.0010693410373155611, 9.98e-8, 0.03932784715313459, 0.0013142774913126177, "ErrScale 1e-4"}
{2011, 1, 25, 256, 80, 0.975, 0.0001, "1", 0, 0.4282876168266864, 0.11881480882751244, 3.47e-6, 0.49314520512419435, 3.25e-6, 0.09743287955936918, 2.09e-6, 0.0024030433281202386, 1.17e-7, 0.09368413378117757, 2.17e-6, 0.001027942188467188, 5.47e-8, 0.03854623218938413, 0.0013689756212946112, "ErrScale 1e-4"}
{2011, 2, 7, 256, 10, 0.975, 0.0001, "r", 0, 0.24661900021405664, 0.08409546387836507, 3.91e-8, 0.8888601273369799, 1.23e-7, 0.06332469902088844, 4.71e-8, 0.001042716799257472, 8.31e-10, 0.2229624219084606, 5.89e-8, 0.0004276108012907342, 3.73e-10, 0.025025916489755023, 0.0006221264665080654, "ErrScale 1e-4"}
{2011, 2, 7, 256, 20, 0.975, 0.0001, "r", 0, 0.33502120113687317, 0.11422753599648755, 1.95e-6, 0.8131373672001014, 5.85e-6, 0.08543976989430561, 1.44e-6, 0.0021531377248550456, 7.58e-8, 0.19445516569998259, 2.85e-6, 0.0008990630718513159, 3.24e-8, 0.03685205992000434, 0.0009802598042688918, "ErrScale 1e-4"}
{2011, 2, 7, 256, 30, 0.975, 0.0001, "r", 0, 0.3996943034910161, 0.11801608091747998, 5.26e-6, 0.7513792080247917, 0.0000181, 0.09052246578600785, 4.4e-6, 0.0026064863646927303, 2.66e-7, 0.1722450210306279, 8.88e-6, 0.0011105373665075756, 1.17e-7, 0.04121554339778827, 0.0011723990116693193, "ErrScale 1e-4"}
{2011, 2, 7, 256, 40, 0.975, 0.0001, "r", 0, 0.44449723125504953, 0.11281705979821287, 2.21e-6, 0.7041335436470378, 0.0000208, 0.09064353653925654, 4.97e-6, 0.0027147754058429894, 2.95e-7, 0.15585099503548802, 0.00001, 0.0011767734438066632, 1.32e-7, 0.042525810963795235, 0.0012881910626905343, "ErrScale 1e-4"}
{2011, 2, 7, 256, 50, 0.975, 0.0001, "r", 0, 0.47732735526849845, 0.11583246461037709, 4.81e-6, 0.6674719794972721, 0.0000156, 0.08921281628844772, 3.01e-6, 0.0026755340667412347, 1.69e-7, 0.14336115813511274, 7.23e-6, 0.0011748844539731305, 7.73e-8, 0.042495562812752706, 0.001364770608149035, "ErrScale 1e-4"}
{2011, 2, 7, 256, 60, 0.975, 0.0001, "r", 0, 0.5017998478112624, 0.11746134863431083, 1.09e-6, 0.6383400997544422, 4.94e-6, 0.08728222900497509, 4.92e-7, 0.00257775754304114, 1.9e-8, 0.13348445547391422, 2.18e-6, 0.0011419798300834098, 8.96e-9, 0.04189177343751743, 0.0014519159860810753, "ErrScale 1e-4"}
{2011, 2, 7, 256, 70, 0.975, 0.0001, "r", 0, 0.5211626963826332, 0.11824708821431125, 1.82e-7, 0.6145454080615252, 2.42e-6, 0.0852190321249073, 2.71e-7, 0.0024609694618707564, 3.26e-8, 0.12539897161659286, 1.12e-6, 0.0010960621562797555, 1.1e-8, 0.04100763112997416, 0.0015242336870159973, "ErrScale 1e-4"}
{2011, 2, 7, 256, 80, 0.975, 0.0001, "r", 0, 0.5364813018584166, 0.11849596383524699, 4.19e-7, 0.5946602674804188, 1.55e-6, 0.08318085498317987, 9.72e-7, 0.002343649392744521, 8.25e-8, 0.11859845270219818, 2.13e-6, 0.001046523112567919, 3.55e-8, 0.04000625836810909, 0.0015850787003382574, "ErrScale 1e-4"}
{2011, 2, 8, 256, 10, 0.9, 0.0001, "r", 0, 0.2265625, 0.08304480383231587, 2.62e-9, 0.8981372326165674, 9.41e-9, 0.05973467651848117, 1.84e-9, 0.0010064299948604365, 6.03e-11, 0.2268794407546129, 4.68e-9, 0.0003980693917141752, 2.42e-11, 0.024308715460188826, 0.0005922643899819672, "ErrScale 1e-4"}
{2011, 2, 8, 256, 20, 0.9, 0.0001, "r", 0, 0.3176824890900618, 0.11472911812030388, 1.26e-6, 0.8223518388394571, 3.8e-6, 0.08207039908910968, 8.7e-7, 0.002133170947385778, 4.82e-8, 0.1981336819945291, 1.84e-6, 0.0008589355322579331, 1.97e-8, 0.036140431926084786, 0.0009438043702260021, "ErrScale 1e-4"}
{2011, 2, 8, 256, 30, 0.9, 0.0001, "r", 0, 0.3854487480621425, 0.11972899271841832, 2.96e-6, 0.7595651793211762, 0.0000101, 0.08773805176749667, 2.33e-6, 0.002616752363997179, 1.47e-7, 0.17536599893660287, 4.94e-6, 0.0010748223315076193, 6.22e-8, 0.040633433672442036, 0.001132606624931403, "ErrScale 1e-4"}
{2011, 2, 8, 256, 40, 0.9, 0.0001, "r", 0, 0.4327458604066146, 0.11518337879616203, 2.02e-6, 0.7112563465543664, 9.09e-6, 0.08830088951108714, 2.08e-6, 0.002744633293673279, 1.28e-7, 0.15850315317857394, 4.39e-6, 0.0011468887383838094, 5.6e-8, 0.0420661432903289, 0.0012464797157552207, "ErrScale 1e-4"}
{2011, 2, 8, 256, 50, 0.9, 0.0001, "r", 0, 0.4671388701783606, 0.11580950921311954, 1.02e-6, 0.6736976255850433, 3.27e-6, 0.08721921582420689, 6.71e-7, 0.0027154981209931684, 3.7e-8, 0.1456731849114062, 1.53e-6, 0.001149758431637475, 1.69e-8, 0.04210730829286087, 0.001318866910729674, "ErrScale 1e-4"}
{2011, 2, 8, 256, 60, 0.9, 0.0001, "r", 0, 0.4925813859639142, 0.11750019294306674, 5.79e-7, 0.6437800772997279, 2.32e-6, 0.08556134452996576, 2.41e-7, 0.00262132382443985, 9.54e-9, 0.13552673600601794, 1.08e-6, 0.0011201244154987226, 5.53e-9, 0.04150282350960152, 0.0014032762977767067, "ErrScale 1e-4"}
{2011, 2, 8, 256, 70, 0.9, 0.0001, "r", 0, 0.5126887634908885, 0.11832149833205056, 9.07e-7, 0.619413519522072, 3.49e-6, 0.0837256080930839, 1.8e-7, 0.0025051794899322976, 2.86e-8, 0.12723084441665675, 2.29e-6, 0.0010766285094092028, 8.55e-9, 0.04063369962679549, 0.0014736016328501735, "ErrScale 1e-4"}
{2011, 2, 8, 256, 80, 0.9, 0.0001, "r", 0, 0.528792953468475, 0.1186454902282718, 2.59e-6, 0.599167283967477, 5.6e-7, 0.08186297948522249, 1.03e-6, 0.002385334117417376, 2.17e-8, 0.1202893644516149, 3.04e-6, 0.0010281706270822658, 1.19e-8, 0.0396521720327349, 0.0015326886885990473, "ErrScale 1e-4"}
{2011, 2, 8, 256, 90, 0.9, 0.0001, "r", 0, 0.54230399960216, 0.11859784180758229, 5.59e-6, 0.582040466606819, 3.27e-6, 0.08003123973465398, 3.45e-6, 0.0022691477953667733, 1.61e-7, 0.11436541611498055, 2.95e-6, 0.0009789812735575192, 7.52e-8, 0.038643004777332374, 0.0015832090369503648, "ErrScale 1e-4"}
{2011, 2, 8, 256, 100, 0.9, 0.0001, "r", 0, 0.5539324963141894, 0.11823894233742228, 0.00001, 0.5672578045149128, 5.76e-6, 0.07823792512583348, 7.07e-6, 0.002159800946248062, 3.68e-7, 0.10921888379680132, 3.15e-6, 0.000931292062453946, 1.63e-7, 0.03763451993785333, 0.0016269365839090319, "ErrScale 1e-4"}
{2011, 2, 8, 256, 110, 0.9, 0.0001, "r", 0, 0.5639638686599303, 0.1177284219743405, 0.000016, 0.5542733472707717, 4.02e-6, 0.0765100514297872, 0.0000107, 0.0020583936975740115, 5.75e-7, 0.1046872068362836, 3.41e-6, 0.0008862241698674935, 2.59e-7, 0.03666403341354381, 0.0016650271548510791, "ErrScale 1e-4"}
{2011, 2, 8, 256, 120, 0.9, 0.0001, "r", 0, 0.572859010212, 0.117012753753181, 0.0000228, 0.5427077051215199, 1.67e-6, 0.07485027765156699, 0.0000154, 0.001964745216635316, 7.71e-7, 0.10065087161300326, 3.73e-6, 0.0008441489591813399, 3.45e-7, 0.03572795981494257, 0.001698814906630305, "ErrScale 1e-4"}
{2011, 2, 8, 256, 130, 0.9, 0.0001, "r", 0, 0.580766367242767, 0.11617688689583597, 0.0000315, 0.5322476826717809, 2.47e-6, 0.07323234396217415, 0.0000249, 0.00187814087344484, 9.58e-7, 0.09702214001912178, 3.98e-6, 0.0008050639781272317, 4.23e-7, 0.03484875420560187, 0.0017281564056546798, "ErrScale 1e-4"}
{2011, 2, 8, 256, 140, 0.9, 0.0001, "r", 0, 0.5882025126922822, 0.11498687329857345, 0.0000495, 0.5226823464840313, 7.11e-6, 0.07157717741198603, 0.000033, 0.0017967856852186355, 1.24e-6, 0.09373011949742198, 4.51e-6, 0.0007684515075820735, 5.43e-7, 0.034017589627984894, 0.0017543760239198424, "ErrScale 1e-4"}
{2011, 2, 8, 256, 150, 0.9, 0.0001, "r", 0, 0.5952138686599295, 0.1135001342034662, 0.0000651, 0.5138746172148982, 9.15e-6, 0.06981142487589888, 0.0000431, 0.0017213408421079155, 1.32e-6, 0.09073550868398017, 4.07e-6, 0.0007347445079881967, 5.39e-7, 0.033227079288132275, 0.0017779302475001491, "ErrScale 1e-4"}
{2011, 2, 8, 256, 160, 0.9, 0.0001, "r", 0, 0.6008438928947457, 0.11493128514948475, 0.0000611, 0.5089059104123123, 0.00035, 0.06969765760560324, 0.0000565, 0.0016854868072917156, 5.82e-6, 0.08774113425767033, 9.35e-6, 0.0007154937513691264, 3.03e-6, 0.03245484128157923, 0.0018075245174314597, "ErrScale 1e-4"}
{2011, 2, 8, 256, 10, 0.8, 0.0001, "r", 0, 0.19860103292129908, 0.08006749434668478, 4.13e-8, 0.9116435052465779, 1.61e-7, 0.05429654580614337, 2.71e-8, 0.000924480283219876, 9.18e-10, 0.23213849952630958, 7.79e-8, 0.00035103579953245904, 3.48e-10, 0.02299721112865026, 0.0005503338486514357, "ErrScale 1e-4"}
{2011, 2, 8, 256, 20, 0.8, 0.0001, "r", 0, 0.29274133039560873, 0.1140327453549856, 1.81e-6, 0.8371670015224818, 5.56e-6, 0.07692403133258574, 1.16e-6, 0.0020563632307431666, 6.66e-8, 0.20377490785843716, 2.68e-6, 0.0007938512311645451, 2.61e-8, 0.03488569668800289, 0.0008883668941596003, "ErrScale 1e-4"}
{2011, 2, 8, 256, 30, 0.8, 0.0001, "r", 0, 0.3645963566040953, 0.12122343157489761, 2.73e-6, 0.7733985932314746, 9.24e-6, 0.08353317238230944, 1.99e-6, 0.0025883417097743886, 1.3e-7, 0.18045109593304742, 4.49e-6, 0.00101815219695075, 5.32e-8, 0.039726312034778964, 0.0010772252264895886, "ErrScale 1e-4"}
{2011, 2, 8, 256, 40, 0.8, 0.0001, "r", 0, 0.4153712521466357, 0.11803899224296563, 3.06e-6, 0.723611344860923, 0.0000136, 0.08479154152247126, 2.83e-6, 0.0027532532642382855, 1.87e-7, 0.16295227034592358, 6.61e-6, 0.001101177742429377, 7.8e-8, 0.0413200069479168, 0.0011869454644272762, "ErrScale 1e-4"}
{2011, 2, 8, 256, 50, 0.8, 0.0001, "r", 0, 0.4522906812117342, 0.11516891348385239, 4.19e-6, 0.6846493826438703, 0.0000133, 0.08422782736358661, 2.42e-6, 0.0027466972577352964, 1.46e-7, 0.14959895798270678, 6.59e-6, 0.001113086406909401, 6.4e-8, 0.04151688895955037, 0.001259711974216371, "ErrScale 1e-4"}
{2011, 2, 8, 256, 60, 0.8, 0.0001, "r", 0, 0.47946265398656934, 0.11704161094719363, 2.8e-6, 0.6536135623876941, 8.18e-6, 0.08299756611295575, 1.32e-6, 0.0026653825176506975, 6.52e-8, 0.13907226245049542, 4.54e-6, 0.0010904691990784566, 3.04e-8, 0.04104102056167441, 0.001333810039683329, "ErrScale 1e-4"}
{2011, 2, 8, 256, 70, 0.8, 0.0001, "r", 0, 0.500787773315484, 0.1180241111790412, 2.06e-6, 0.6283586055973694, 3.4e-6, 0.08152779534981565, 9.8e-7, 0.002554572278323407, 4.39e-8, 0.13051004974682273, 2.63e-6, 0.0010516915665523053, 2.06e-8, 0.04022797713529205, 0.001401815018883266, "ErrScale 1e-4"}
{2011, 2, 8, 256, 80, 0.8, 0.0001, "r", 0, 0.5176852176550522, 0.11842818192850631, 1.3e-6, 0.6074490995322542, 5.9e-7, 0.07995447292100931, 7.43e-7, 0.0024353953962790924, 4.18e-8, 0.1233613007188592, 1.02e-6, 0.0010061682649681867, 1.71e-8, 0.03926639157646548, 0.0014587663130368688, "ErrScale 1e-4"}
{2011, 2, 8, 256, 90, 0.8, 0.0001, "r", 0, 0.5316378712560157, 0.11843522944252864, 5.38e-7, 0.589764121491301, 3.9e-8, 0.07838096204320226, 1.3e-6, 0.002318192841316902, 2.44e-8, 0.11727492229446464, 2.49e-7, 0.0009590680570562638, 1.37e-8, 0.038269990372237536, 0.0015082165842900226, "ErrScale 1e-4"}
{2011, 2, 8, 256, 100, 0.8, 0.0001, "r", 0, 0.5437749103376883, 0.118160965582251, 2.02e-6, 0.5745892935509014, 2.5e-8, 0.07679660775814919, 3.33e-6, 0.0022056615323632453, 6.88e-8, 0.1119684013093767, 5.62e-7, 0.0009122898413370902, 4.89e-8, 0.0372627548409598, 0.0015505735157955993, "ErrScale 1e-4"}
{2011, 2, 8, 256, 110, 0.8, 0.0001, "r", 0, 0.5543116513093135, 0.11763881035899319, 3.58e-6, 0.5612760523792418, 5.5e-7, 0.0752445527303586, 2.47e-6, 0.0021002142214789003, 1.51e-7, 0.10729825334444391, 8.17e-7, 0.0008674977526416954, 5.68e-8, 0.03629239447146606, 0.0015875950583153602, "ErrScale 1e-4"}
{2011, 2, 8, 256, 120, 0.8, 0.0001, "r", 0, 0.5635918476681705, 0.11679827643206117, 7.64e-6, 0.5493915333143105, 2.29e-6, 0.07365432016251447, 5.19e-6, 0.0020000354849078047, 2.29e-7, 0.10312554394026263, 1.13e-6, 0.0008244277197234028, 1.08e-7, 0.03544775356394356, 0.0016242561131194697, "ErrScale 1e-4"}
