"{year, month, day, Nxz, Ny, TDV, Re, ksi, chi, r/R, lfi, wall, Rvac, etawall, Rm, m, n, gamma, \[Delta]gamma, omega, \[Delta]omega, kalibr+BC}"
{2015, 10, 2, 32, 32, 0, 0, 0, 0.4, 0.25, 26.179938779914945, 0, 2, 1, 314.9, 1, 1, 0.1, 0.05, 6.48, 0.5, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 0.4, 0.25, 26.736958753955687, 0, 2, 1, 302.708, 1, 1, 0., 0.01, 5.6298, 0.01, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 0.4, 0.25, 27.31819698773733, 0, 2, 1, 297.3511, 1, 1, 0., 0.001, 5.1608, 0.01, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 0.4, 0.25, 27.925268031909273, 0, 2, 1, 292.1085, 1, 1, 0., 0.001, 4.72828, 0.001, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 0.4, 0.25, 28.559933214452666, 0, 2, 1, 287.4775, 1, 1, 0., 0.001, 4.3337, 0.001, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 0.4, 0.25, 29.22411770781203, 0, 2, 1, 284.0604, 1, 1, 0., 0.001, 3.9763, 0.001, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 0.4, 0.25, 29.919930034188507, 0, 2, 1, 282.557, 1, 1, 0., 0.001, 3.6532, 0.001, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 0.4, 0.25, 30.649684425266273, 0, 2, 1, 283.9077, 1, 1, 0., 0.001, 3.43, 0.01, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 0.4, 0.25, 31.41592653589793, 0, 2, 1, 289.8371, 1, 1, 0., 0.002, 3.094, 0.01, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 0.4, 0.25, 32.221463113741464, 0, 2, 1, 304.9727, 1, 1, 0., 0.02, 2.85564, 0.01, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 0.4, 0.25, 33.06939635357677, 0, 2, 1, 350, 1, 1, -0.04, 0.1, 2.6601, 0.01, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 0.4, 0.25, 33.96316382259236, 0, 2, 1, 415.95, 2, 1, 0., 0.02, 30.2, 0.5, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 0.4, 0.25, 34.906585039886586, 0, 2, 1, 405.5426, 2, 1, 0., 0.001, 27.458, 0.02, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 0.4, 0.25, 35.90391604102621, 0, 2, 1, 395.9167, 2, 1, 0., 0.001, 24.905, 0.005, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 0.4, 0.25, 36.95991357164462, 0, 2, 1, 386.5598, 2, 1, 0., 0.001, 22.515, 0.005, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 0.4, 0.25, 38.079910952603555, 0, 2, 1, 377.4889, 2, 1, 0., 0.001, 20.27, 0.005, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 0.4, 0.25, 39.269908169872416, 0, 2, 1, 368.7337, 2, 1, 0., 0.001, 18.174, 0.005, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 1.1, 0.25, 8.159980918415046, 0, 2, 1, 144.295, 1, 1, 0., 0.01, 12.4529, 0.01, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 1.1, 0.25, 8.191897401798679, 0, 2, 1, 144.0085, 1, 1, 0., 0.001, 12.2649, 0.01, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 1.1, 0.25, 8.224064538193176, 0, 2, 1, 143.8114, 1, 1, 0., 0.001, 12.087, 0.01, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 1.1, 0.25, 8.256485291957405, 0, 2, 1, 143.6222, 1, 1, 0., 0.001, 11.911, 0.01, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 1.1, 0.25, 8.289162674379401, 0, 2, 1, 143.4405, 1, 1, 0., 0.001, 11.736, 0.01, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 1.1, 0.25, 8.322099744608725, 0, 2, 1, 143.2664, 1, 1, 0., 0.001, 11.564, 0.001, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 1.1, 0.25, 8.355299610611151, 0, 2, 1, 143.1006, 1, 1, 0., 0.001, 11.3933, 0.001, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 1.1, 0.25, 8.38876543014631, 0, 2, 1, 142.9429, 1, 1, 0., 0.001, 11.224, 0.001, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 1.1, 0.25, 8.422500411768882, 0, 2, 1, 142.7936, 1, 1, 0., 0.001, 11.0569, 0.001, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 1.1, 0.25, 8.456507815854087, 0, 2, 1, 142.6531, 1, 1, 0., 0.001, 10.8909, 0.001, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 1.1, 0.25, 8.49079095564809, 0, 2, 1, 142.5215, 1, 1, 0., 0.001, 10.727, 0.001, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 1.1, 0.25, 8.52535319834408, 0, 2, 1, 142.3992, 1, 1, 0., 0.001, 10.564, 0.001, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 1.1, 0.25, 8.560197966184724, 0, 2, 1, 142.2866, 1, 1, 0., 0.001, 10.404, 0.001, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 1.1, 0.25, 8.595328737591775, 0, 2, 1, 142.1839, 1, 1, 0., 0.001, 10.2457, 0.001, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 1.1, 0.25, 8.630749048323608, 0, 2, 1, 142.0914, 1, 1, 0., 0.001, 10.088, 0.001, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 1.1, 0.25, 8.666462492661498, 0, 2, 1, 142.0095, 1, 1, 0., 0.001, 9.931, 0.001, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 1.1, 0.25, 8.702472724625466, 0, 2, 1, 141.9387, 1, 1, 0., 0.001, 9.778, 0.001, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 1.1, 0.25, 8.738783459220565, 0, 2, 1, 141.8794, 1, 1, 0., 0.001, 9.626, 0.001, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 1.1, 0.25, 8.775398473714505, 0, 2, 1, 141.8319, 1, 1, 0., 0.001, 9.475, 0.001, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 1.1, 0.25, 8.812321608947526, 0, 2, 1, 141.7971, 1, 1, 0., 0.001, 9.327, 0.001, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 1.1, 0.25, 8.849556770675475, 0, 2, 1, 141.7752, 1, 1, 0., 0.001, 9.1798, 0.001, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 1.1, 0.25, 8.887107930947082, 0, 2, 1, 141.7671, 1, 1, 0., 0.001, 9.034, 0.001, "homogen"}
{2015, 10, 2, 32, 32, 0, 0, 0, 1.1, 0.25, 8.924979129516458, 0, 2, 1, 141.7736, 1, 1, 0., 0.001, 8.89, 0.001, "homogen"}
