"{year, month, day, Nxz, Ny, TDV, Re, ksi, chi, r/R, lfi, wall, Rvac, etawall, Rm, m, n, gamma, \[Delta]gamma, omega, \[Delta]omega, kalibr+BC}"
{2010, 8, 24, 128, 64, 0, 0, Infinity, 0.5, 0.8, 7.853981633974483, 0, 3, 1, 140, 1, 1, 2.2, 0.05, 11.5, 1, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 0.5, 0.8, 7.853981633974483, 0, 3, 1, 150, 1, 1, 2.46, 0.02, 11, 2, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 0.5, 0.8, 7.853981633974483, 0, 3, 1, 160, 1, 1, 2.74, 0.01, 0, 10, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 0.5, 0.8, 7.853981633974483, 0, 3, 1, 170, 1, 1, 2.97, 0.01, 0, 10, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 0.5, 0.8, 7.853981633974483, 0, 3, 1, 180, 1, 1, 3.2, 0.01, 0, 10, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 0.5, 0.8, 7.853981633974483, 0, 3, 1, 190, 1, 1, 3.4, 0.01, 0, 10, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 0.5, 0.8, 7.853981633974483, 0, 3, 1, 200, 1, 1, 3.6, 0.01, 0, 10, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 0.5, 0.8, 7.853981633974483, 0, 3, 1, 210, 1, 1, 3.78, 0.01, 0, 10, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 0.5, 0.8, 7.853981633974483, 0, 3, 1, 220, 1, 1, 3.955, 0.01, 0, 10, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 0.5, 0.8, 7.853981633974483, 0, 3, 1, 230, 1, 1, 4.11, 0.01, 0, 10, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 0.5, 0.8, 7.853981633974483, 0, 3, 1, 240, 1, 1, 4.26, 0.01, 0, 10, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 0.5, 0.8, 7.853981633974483, 0, 3, 1, 250, 1, 1, 4.395, 0.01, 0, 10, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 0.5, 0.8, 7.853981633974483, 0, 3, 1, 260, 1, 1, 4.525, 0.005, 0, 10, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 0.5, 0.8, 7.853981633974483, 0, 3, 1, 270, 1, 1, 4.64, 0.005, 0, 10, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 0.5, 0.8, 7.853981633974483, 0, 3, 1, 280, 1, 1, 4.75, 0.005, 0, 10, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 0.5, 0.8, 7.853981633974483, 0, 3, 1, 290, 1, 1, 4.85, 0.005, 0, 10, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 0.5, 0.78, 8.055365778435366, 0, 3, 1, 140, 1, 1, 2.5, 0.05, 0, 10, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 0.5, 0.78, 8.055365778435366, 0, 3, 1, 150, 1, 1, 2.78, 0.01, 0, 10, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 0.5, 0.78, 8.055365778435366, 0, 3, 1, 160, 1, 1, 3.02, 0.01, 0, 10, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 0.5, 0.78, 8.055365778435366, 0, 3, 1, 170, 1, 1, 3.25, 0.01, 0, 10, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 0.5, 0.78, 8.055365778435366, 0, 3, 1, 180, 1, 1, 3.47, 0.01, 0, 10, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 0.5, 0.78, 8.055365778435366, 0, 3, 1, 190, 1, 1, 3.665, 0.01, 0, 10, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 0.5, 0.78, 8.055365778435366, 0, 3, 1, 200, 1, 1, 3.85, 0.01, 0, 10, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 0.5, 0.78, 8.055365778435366, 0, 3, 1, 210, 1, 1, 4.02, 0.01, 0, 10, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 0.5, 0.78, 8.055365778435366, 0, 3, 1, 220, 1, 1, 4.18, 0.01, 0, 10, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 0.5, 0.78, 8.055365778435366, 0, 3, 1, 230, 1, 1, 4.33, 0.01, 0, 10, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 1.5, 0.8, 7.853981633974483, 0, 2.5, 1, 30, 1, 2, -0.2, 0.1, 0, 10, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 1.5, 0.8, 7.853981633974483, 0, 2.5, 1, 40, 1, 2, 0.24, 0.08, 0, 10, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 1.5, 0.8, 7.853981633974483, 0, 2.5, 1, 50, 1, 2, 1.02, 0.05, 2, 10, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 1.5, 0.8, 7.853981633974483, 0, 2.5, 1, 50, 1, 2, 1.02, 0.05, 3.5, 1, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 1.5, 0.8, 7.853981633974483, 0, 2.5, 1, 60, 1, 2, 1.8, 0.05, 4, 1.5, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 1.5, 0.8, 7.853981633974483, 0, 2.5, 1, 70, 1, 2, 2.5, 0.05, 5, 2, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 1.5, 0.8, 7.853981633974483, 0, 2.5, 1, 80, 1, 2, 3.17, 0.05, 8, 1, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 1.5, 0.8, 7.853981633974483, 0, 2.5, 1, 90, 1, 2, 3.8, 0.1, 10, 1, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 1.5, 0.8, 7.853981633974483, 0, 2.5, 1, 100, 1, 2, 4.4, 0.1, 10.2, 1, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 1.5, 0.8, 7.853981633974483, 0, 2.5, 1, 110, 1, 2, 5.05, 0.1, 11.5, 1, "homogen"}
{2010, 8, 24, 128, 64, 0, 0, Infinity, 1.5, 0.8, 7.853981633974483, 0, 2.5, 1, 110, 1, 2, 5.65, 0.1, 11.4, 1, "homogen"}
{2010, 8, 27, 128, 64, 0, 0, Infinity, 1.5, 1, 2*Pi, 0, 3, 1, 20, 1, 1, 0.05, 0.2, 0, 10, "homogen"}
{2010, 8, 27, 128, 64, 0, 0, Infinity, 1.5, 1, 2*Pi, 0, 3, 1, 25, 1, 1, 0.2, 0.005, 0, 10, "homogen"}
{2010, 8, 27, 128, 64, 0, 0, Infinity, 1.5, 1, 2*Pi, 0, 3, 1, 30, 1, 1, 0.355, 0.005, 0, 10, "homogen"}
{2010, 8, 27, 128, 64, 0, 0, Infinity, 1.5, 1, 2*Pi, 0, 3, 1, 35, 1, 1, 0.503, 0.005, 0, 10, "homogen"}
{2010, 8, 27, 128, 64, 0, 0, Infinity, 1.5, 1, 2*Pi, 0, 3, 1, 40, 1, 1, 0.642, 0.005, 0, 10, "homogen"}
{2010, 8, 27, 128, 64, 0, 0, Infinity, 1.5, 0.975, 6.444292622748295, 0, 3, 1, 20, 1, 1, -0.05, 0.05, 0, 10, "homogen"}
{2010, 8, 27, 128, 64, 0, 0, Infinity, 1.5, 0.975, 6.444292622748295, 0, 3, 1, 25, 1, 1, 0.053, 0.005, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.8, 8.055365778435366, 0, 3, 1, 18, 1, 1, -0.13, 0.01, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.8, 8.055365778435366, 0, 3, 1, 20, 1, 1, -0.085, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.8, 7.853981633974483, 0, 3, 1, 22, 1, 1, -0.0465, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.8, 7.853981633974483, 0, 3, 1, 24, 1, 1, -0.012, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.8, 7.853981633974483, 0, 3, 1, 26, 1, 1, 0.017, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.8, 7.853981633974483, 0, 3, 1, 28, 1, 1, 0.043, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.78, 8.055365778435366, 0, 3, 1, 18, 1, 1, -0.147, 0.01, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.78, 8.055365778435366, 0, 3, 1, 20, 1, 1, -0.105, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.78, 8.055365778435366, 0, 3, 1, 22, 1, 1, -0.0725, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.78, 8.055365778435366, 0, 3, 1, 24, 1, 1, -0.0435, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.78, 8.055365778435366, 0, 3, 1, 26, 1, 1, -0.0195, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.78, 8.055365778435366, 0, 3, 1, 28, 1, 1, 0.002, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.76, 8.267349088394193, 0, 3, 1, 20, 1, 1, -0.13, 0.01, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.76, 8.267349088394193, 0, 3, 1, 22, 1, 1, -0.1025, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.76, 8.267349088394193, 0, 3, 1, 24, 1, 1, -0.079, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.76, 8.267349088394193, 0, 3, 1, 26, 1, 1, -0.059, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.76, 8.267349088394193, 0, 3, 1, 28, 1, 1, -0.042, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.74, 8.49079095564809, 0, 3, 1, 20, 1, 1, -0.155, 0.01, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.74, 8.49079095564809, 0, 3, 1, 22, 1, 1, -0.13, 0.005, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.74, 8.49079095564809, 0, 3, 1, 24, 1, 1, -0.1115, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.74, 8.49079095564809, 0, 3, 1, 26, 1, 1, -0.0957, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.74, 8.49079095564809, 0, 3, 1, 28, 1, 1, -0.0818, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.72, 8.726646259971647, 0, 3, 1, 20, 1, 1, -0.17, 0.01, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.72, 8.726646259971647, 0, 3, 1, 22, 1, 1, -0.153, 0.003, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.72, 8.726646259971647, 0, 3, 1, 24, 1, 1, -0.1375, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.72, 8.726646259971647, 0, 3, 1, 26, 1, 1, -0.1245, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.72, 8.726646259971647, 0, 3, 1, 28, 1, 1, -0.113, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.7, 8.975979010256552, 0, 3, 1, 22, 1, 1, -0.225, 0.005, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.7, 8.975979010256552, 0, 3, 1, 24, 1, 1, -0.207, 0.005, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.7, 8.975979010256552, 0, 3, 1, 26, 1, 1, -0.18, 0.01, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.7, 8.975979010256552, 0, 3, 1, 28, 1, 1, -0.158, 0.01, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.68, 9.239978392911155, 0, 3, 1, 20, 1, 1, -0.21, 0.01, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.68, 9.239978392911155, 0, 3, 1, 22, 1, 1, -0.198, 0.003, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.68, 9.239978392911155, 0, 3, 1, 24, 1, 1, -0.186, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.68, 9.239978392911155, 0, 3, 1, 26, 1, 1, -0.175, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.68, 9.239978392911155, 0, 3, 1, 28, 1, 1, -0.165, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.66, 9.519977738150889, 0, 3, 1, 20, 1, 1, -0.213, 0.003, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.66, 9.519977738150889, 0, 3, 1, 22, 1, 1, -0.203, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.66, 9.519977738150889, 0, 3, 1, 24, 1, 1, -0.195, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.66, 9.519977738150889, 0, 3, 1, 26, 1, 1, -0.188, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.66, 9.519977738150889, 0, 3, 1, 28, 1, 1, -0.182, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.64, 9.817477042468104, 0, 3, 1, 20, 1, 1, -0.228, 0.005, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.64, 9.817477042468104, 0, 3, 1, 22, 1, 1, -0.218, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.64, 9.817477042468104, 0, 3, 1, 24, 1, 1, -0.212, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.64, 9.817477042468104, 0, 3, 1, 26, 1, 1, -0.206, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.62, 10.134169850289656, 0, 3, 1, 20, 1, 1, -0.33, 0.03, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.62, 10.134169850289656, 0, 3, 1, 22, 1, 1, -0.24, 0.005, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.62, 10.134169850289656, 0, 3, 1, 24, 1, 1, -0.15, 0.01, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.62, 10.134169850289656, 0, 3, 1, 18, 1, 2, -0.63, 0.03, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.62, 10.134169850289656, 0, 3, 1, 26, 1, 2, 0.085, 0.005, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.62, 10.134169850289656, 0, 3, 1, 28, 1, 2, 0.273, 0.003, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.6, 10.471975511965978, 0, 3, 1, 22, 1, 1, -0.244, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.6, 10.471975511965978, 0, 3, 1, 24, 1, 1, -0.237, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.6, 10.471975511965978, 0, 3, 1, 26, 1, 1, -0.2325, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.6, 10.471975511965978, 0, 3, 1, 28, 1, 1, -0.228, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.58, 10.833078115826874, 0, 3, 1, 18, 1, 2, -0.42, 0.01, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.58, 10.833078115826874, 0, 3, 1, 20, 1, 2, -0.24, 0.005, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.58, 10.833078115826874, 0, 3, 1, 22, 1, 2, -0.06, 0.005, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.58, 10.833078115826874, 0, 3, 1, 24, 1, 2, 0.123, 0.005, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.58, 10.833078115826874, 0, 3, 1, 26, 1, 2, 0.296, 0.005, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.58, 10.833078115826874, 0, 3, 1, 28, 1, 2, 0.465, 0.005, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.56, 11.21997376282069, 0, 3, 1, 18, 1, 2, -0.32, 0.015, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.56, 11.21997376282069, 0, 3, 1, 20, 1, 2, -0.136, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.56, 11.21997376282069, 0, 3, 1, 22, 1, 2, 0.044, 0.001, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.56, 11.21997376282069, 0, 3, 1, 24, 1, 2, 0.218, 0.002, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.56, 11.21997376282069, 0, 3, 1, 26, 1, 2, 0.385, 0.002, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.56, 11.21997376282069, 0, 3, 1, 28, 1, 2, 0.548, 0.002, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.54, 11.635528346628861, 0, 3, 1, 18, 1, 2, -0.23, 0.01, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.54, 11.635528346628861, 0, 3, 1, 20, 1, 2, -0.05, 0.003, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.54, 11.635528346628861, 0, 3, 1, 22, 1, 2, -0.119, 0.003, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.54, 11.635528346628861, 0, 3, 1, 24, 1, 2, 0.28, 0.003, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.54, 11.635528346628861, 0, 3, 1, 26, 1, 2, 0.435, 0.005, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.54, 11.635528346628861, 0, 3, 1, 28, 1, 2, 0.585, 0.005, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.52, 12.083048667653049, 0, 3, 1, 18, 1, 2, -0.155, 0.01, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.52, 12.083048667653049, 0, 3, 1, 20, 1, 2, 0.01, 0.005, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.52, 12.083048667653049, 0, 3, 1, 22, 1, 2, 0.17, 0.005, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.52, 12.083048667653049, 0, 3, 1, 24, 1, 2, 0.319, 0.005, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.52, 12.083048667653049, 0, 3, 1, 26, 1, 2, 0.463, 0.005, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.52, 12.083048667653049, 0, 3, 1, 28, 1, 2, 0.595, 0.005, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 1/2, 4*Pi, 0, 3, 1, 18, 1, 2, -0.1, 0.03, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 1/2, 4*Pi, 0, 3, 1, 20, 1, 2, 0.06, 0.005, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 1/2, 4*Pi, 0, 3, 1, 22, 1, 2, 0.205, 0.005, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 1/2, 4*Pi, 0, 3, 1, 24, 1, 2, 0.34, 0.005, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 1/2, 4*Pi, 0, 3, 1, 26, 1, 2, 0.465, 0.005, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 1/2, 4*Pi, 0, 3, 1, 28, 1, 2, 0.584, 0.005, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.48, 13.089969389957473, 0, 3, 1, 18, 1, 2, -0.05, 0.005, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.48, 13.089969389957473, 0, 3, 1, 20, 1, 2, 0.092, 0.005, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.48, 13.089969389957473, 0, 3, 1, 22, 1, 2, 0.219, 0.005, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.48, 13.089969389957473, 0, 3, 1, 24, 1, 2, 0.337, 0.003, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.48, 13.089969389957473, 0, 3, 1, 26, 1, 2, 0.446, 0.003, 0, 10, "homogen"}
{2010, 9, 1, 128, 64, 0, 0, Infinity, 1.3, 0.48, 13.089969389957473, 0, 3, 1, 28, 1, 2, 0.548, 0.003, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.72, 8.726646259971647, 0, 3, 1, 16, 1, 1, -0.6, 0.05, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.72, 8.726646259971647, 0, 3, 1, 18, 1, 1, -0.48, 0.03, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.72, 8.726646259971647, 0, 3, 1, 20, 1, 1, -0.34, 0.02, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.72, 8.726646259971647, 0, 3, 1, 22, 1, 1, -0.2, 0.02, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.72, 8.726646259971647, 0, 3, 1, 24, 1, 1, -0.07, 0.005, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.72, 8.726646259971647, 0, 3, 1, 26, 1, 1, 0.06, 0.005, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.7, 8.975979010256552, 0, 3, 1, 24, 1, 1, -0.14, 0.05, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.7, 8.975979010256552, 0, 3, 1, 26, 1, 1, 0.1, 0.03, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.68, 9.239978392911155, 0, 3, 1, 16, 1, 1, -0.54, 0.05, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.68, 9.239978392911155, 0, 3, 1, 18, 1, 1, -0.36, 0.03, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.68, 9.239978392911155, 0, 3, 1, 20, 1, 1, -0.25, 0.005, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.68, 9.239978392911155, 0, 3, 1, 22, 1, 1, -0.146, 0.005, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.68, 9.239978392911155, 0, 3, 1, 24, 1, 1, 0, 0.003, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.68, 9.239978392911155, 0, 3, 1, 26, 1, 1, 0.134, 0.003, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.66, 9.519977738150889, 0, 3, 1, 16, 1, 1, -0.48, 0.03, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.66, 9.519977738150889, 0, 3, 1, 18, 1, 1, -0.33, 0.01, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.66, 9.519977738150889, 0, 3, 1, 20, 1, 1, -0.2, 0.01, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.66, 9.519977738150889, 0, 3, 1, 22, 1, 1, -0.075, 0.005, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.66, 9.519977738150889, 0, 3, 1, 24, 1, 1, 0.058, 0.005, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.66, 9.519977738150889, 0, 3, 1, 26, 1, 1, 0.19, 0.005, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.64, 9.817477042468104, 0, 3, 1, 16, 1, 1, -0.48, 0.05, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.64, 9.817477042468104, 0, 3, 1, 18, 1, 1, -0.31, 0.02, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.64, 9.817477042468104, 0, 3, 1, 20, 1, 1, -0.18, 0.005, 0, 10, "homogen"}
